product_id,pcat1,pcat2
340883406877,Apparel,T-Shirt
352618446877,Apparel,T-Shirt
8127554257057,Apparel,T-Shirt
8052283179169,Apparel,T-Shirt
8052298121377,Apparel,T-Shirt
7864864178337,Apparel,Hoodie
6949222547617,Apparel,Socks
6949225562273,Apparel,Socks
1990909395034,Accessories,Towels
4654612840538,Accessories,Bags
6903952474273,Accessories,Bottle
7759410921633,Accessories,Other
7675444920481,Support Gear,Patch
7675444986017,Support Gear,Patch
6704939401377,Support Gear,Thumb Tape
7807491834017,Support Gear,Thumb Tape
7808959742113,Support Gear,Thumb Tape
7633265197217,Support Gear,Wrist Bands
7633265524897,Support Gear,Wrist Bands
7692806193313,Support Gear,Wrist Bands
7692806783137,Support Gear,Wrist Bands
7692807241889,Support Gear,Wrist Bands
7692807438497,Support Gear,Wrist Bands
7692809011361,Support Gear,Wrist Bands
7692810191009,Support Gear,Wrist Bands
7692811272353,Support Gear,Wrist Bands
7692811501729,Support Gear,Wrist Bands
7786415358113,Support Gear,Wrist Bands
7786438000801,Support Gear,Wrist Bands
14863060205944,Support Gear,Wrist Bands
5641690513569,Support Gear,Chalk
7399960117409,Support Gear,Elbow Sleeves
6733894418593,Support Gear,Wrist Wraps
7229139943585,Support Gear,Wrist Wraps
6039244374177,Support Gear,Weightlifting Belt
7601562943649,Support Gear,Weightlifting Belt
7275894800545,Support Gear,LiftingStraps
14863065514360,Support Gear,LiftingStraps
14863067742584,Support Gear,LiftingStraps
7680986316961,Support Gear,Grips
7763719127201,Support Gear,Grips
14863064924536,Support Gear,Grips
4581746442330,Support Gear,Grips
5748518224033,Support Gear,Grips
1296037183578,Support Gear,Knee Sleeves
1494266576986,Support Gear,Knee Sleeves
1838456078426,Support Gear,Knee Sleeves
4359033913434,Support Gear,Knee Sleeves
5698756706465,Support Gear,Knee Sleeves
6896965255329,Support Gear,Knee Sleeves
7260366504097,Support Gear,Knee Sleeves
7549475160225,Support Gear,Knee Sleeves
7753220423841,Support Gear,Knee Sleeves
1977174065242,Skipping Ropes,Pack
4654621884506,Skipping Ropes,2.5mm Cable
4654622408794,Skipping Ropes,2.5mm Cable
4681647521882,Skipping Ropes,2.5mm Cable
4681647816794,Skipping Ropes,2.5mm Cable
7663929458849,Skipping Ropes,2.5mm Cable
7663929884833,Skipping Ropes,2.5mm Cable
7663930343585,Skipping Ropes,2.5mm Cable
7663931162785,Skipping Ropes,2.5mm Cable
7663931556001,Skipping Ropes,3.4mm Cable
5950648451233,Skipping Ropes,3.4mm Cable
7835441103009,Bundle,Bundle
7835401420961,Bundle,Bundle
8067071279265,Bundle,Bundle
14833570251128,Bundle,Bundle
14833597415800,Bundle,Bundle
14865191108984,Bundle,Bundle
14867162136952,Bundle,Bundle
4632350490714,Other,Gift Cards
